accident_id,city,date,time,day_of_week,location,latitude,longitude,road_type,vehicle_type,weather,light_condition,accident_severity,num_vehicles_involved,num_casualties,speed_limit,traffic_density,weather_temp_c,risk_score,cluster_zone
963,Chennai,2025-06-25,21:26,Friday,Anna Salai,0.9393580544835723,0.8904414180201741,2,4,0,0,Serious,-1.2040067457267911,0,1.5270057603892306,2,-0.2668544604437442,0.4,4
964,Chennai,2024-09-08,5:33,Thursday,Arcot Road,0.6175588357572065,0.3613040225684297,0,4,3,0,Fatal,-1.2040067457267911,2,0.1692650131551784,0,-1.391432682133295,0.82,5
965,Chennai,2025-02-26,14:58,Thursday,Arcot Road,0.6913055621069915,0.3033792305498376,1,2,0,1,Serious,1.2250586457865735,1,-0.5096053604618477,0,0.312473714366024,0.63,5
966,Chennai,2024-09-19,13:21,Thursday,Poonamallee High Road,1.1455912025670514,-0.9090125400044792,2,2,3,2,Minor,1.2250586457865735,2,0.1692650131551784,2,1.0281144008957384,0.6,0
967,Chennai,2024-06-20,21:52,Sunday,OMR,-1.6679422242948865,0.7324895853230475,0,3,0,2,Minor,-1.2040067457267911,0,-0.5096053604618477,2,0.448786226085969,0.41,3
968,Chennai,2023-12-09,15:01,Wednesday,Arcot Road,0.6511649733951254,0.3025556944680033,0,3,0,0,Minor,-1.2040067457267911,2,1.5270057603892306,1,1.675598831565479,0.15,5
969,Chennai,2024-05-13,19:07,Saturday,OMR,-1.622586102025184,0.8282167907773861,0,4,0,1,Minor,1.2250586457865735,1,-1.188475734078874,1,0.2102393305760646,0.44,3
970,Chennai,2025-04-13,13:25,Sunday,Anna Salai,0.862585859486563,1.0062480540180685,3,4,3,1,Minor,0.0105259500298911,2,-1.188475734078874,1,1.0621925288257252,0.68,4
971,Chennai,2023-11-09,14:43,Thursday,Poonamallee High Road,1.1315003503418233,-0.9348405037539532,0,4,0,1,Minor,-1.2040067457267911,3,1.5270057603892306,2,0.9258800171057778,0.61,0
972,Chennai,2024-12-06,0:27,Thursday,GST Road,-0.990615385135828,-1.7852863948124784,1,4,0,1,Minor,0.0105259500298911,0,-1.188475734078874,2,-0.7098701235335674,0.66,2
973,Chennai,2024-10-21,9:19,Saturday,Velachery Main Road,-0.1538211700945428,0.51213138989622,3,4,0,2,Fatal,0.0105259500298911,2,-1.188475734078874,2,-1.9026046010830904,0.63,1
974,Chennai,2025-05-24,2:21,Thursday,Arcot Road,0.6141820125129019,0.3557546604106972,3,2,1,0,Minor,0.0105259500298911,0,-0.5096053604618477,0,-1.357354554203308,0.42,5
975,Chennai,2024-08-07,20:16,Monday,Velachery Main Road,-0.1871405896081356,0.418773530980759,1,4,0,1,Minor,1.2250586457865735,2,-0.5096053604618477,2,-0.2327763325137585,0.56,1
976,Chennai,2025-09-29,20:17,Saturday,Arcot Road,0.632846381837363,0.3130301417900104,3,2,0,2,Minor,0.0105259500298911,1,-1.188475734078874,0,1.7437550874254528,0.57,5
977,Chennai,2025-05-23,12:32,Wednesday,OMR,-1.5847229314319835,0.7794389188181949,2,4,1,1,Serious,-1.2040067457267911,3,0.1692650131551784,2,0.2102393305760646,0.54,3
978,Chennai,2024-02-12,13:27,Monday,Velachery Main Road,-0.1147084842544271,0.6243289233192013,1,4,0,1,Minor,-1.2040067457267911,3,1.5270057603892306,1,-0.6757919956035805,0.51,1
979,Chennai,2025-01-14,11:56,Wednesday,Velachery Main Road,-0.13033858098272,0.5307198706967611,3,4,0,2,Serious,-1.2040067457267911,1,-1.188475734078874,0,0.9599581450357648,0.83,1
980,Chennai,2025-02-26,14:11,Monday,Velachery Main Road,-0.1451402489315057,0.5931943535470511,2,4,0,2,Minor,-1.2040067457267911,3,-0.5096053604618477,2,-0.1305419487237991,0.54,1
981,Chennai,2024-03-05,16:23,Friday,GST Road,-1.0315152045200415,-1.8630343517802417,3,4,0,0,Minor,1.2250586457865735,1,1.5270057603892306,2,-0.0623856928638266,0.44,2
982,Chennai,2024-09-22,22:56,Wednesday,Anna Salai,0.9751781601656968,1.0357146635614145,3,4,0,0,Serious,-1.2040067457267911,2,-1.188475734078874,2,1.4370519360555736,0.39,4
983,Chennai,2024-12-11,11:37,Friday,Anna Salai,0.9823874935005968,1.1163456057401742,1,4,3,1,Serious,0.0105259500298911,0,-1.188475734078874,2,-0.6757919956035805,0.73,4
984,Chennai,2025-07-25,11:15,Friday,GST Road,-0.916688378518474,-1.9765678794565085,1,4,0,1,Minor,-1.2040067457267911,1,1.5270057603892306,0,-1.3232764262733223,0.69,2
985,Chennai,2024-01-10,14:20,Tuesday,OMR,-1.580617810831973,0.6832014947906365,2,4,0,0,Minor,1.2250586457865735,0,1.5270057603892306,2,-1.0165732749034444,0.39,3
986,Chennai,2025-02-07,15:16,Sunday,Arcot Road,0.6754739347454992,0.2922340132149324,2,2,0,0,Fatal,0.0105259500298911,2,-0.5096053604618477,2,-0.1646200766537848,0.2,5
987,Chennai,2025-03-06,18:30,Monday,Arcot Road,0.5657701852622167,0.3162573148505384,3,4,3,0,Minor,-1.2040067457267911,2,1.5270057603892306,1,-0.5394794838836355,0.49,5
988,Chennai,2024-01-30,16:25,Friday,Velachery Main Road,-0.1527609836755531,0.4248253252598557,1,4,0,0,Minor,0.0105259500298911,0,-0.5096053604618477,1,1.3348175522656154,0.31,1
989,Chennai,2024-08-12,6:56,Saturday,Velachery Main Road,-0.1273010158470891,0.6262319717950363,0,4,0,0,Minor,0.0105259500298911,0,1.5270057603892306,2,0.7895675053858328,0.37,1
990,Chennai,2023-12-05,23:57,Monday,Arcot Road,0.5685946208851556,0.232544871541284,2,2,3,1,Serious,0.0105259500298911,0,1.5270057603892306,2,-0.1646200766537848,0.47,5
991,Chennai,2025-08-02,1:09,Sunday,Poonamallee High Road,1.1054262682631744,-0.854198244637027,2,4,0,2,Minor,1.2250586457865735,0,-1.188475734078874,1,-0.6417138676735948,0.52,0
992,Chennai,2024-07-29,22:43,Monday,GST Road,-0.9659555724685288,-1.906866778631964,2,2,3,0,Minor,-1.2040067457267911,1,-1.188475734078874,2,0.7895675053858328,0.4,2
993,Chennai,2024-09-20,7:31,Friday,Arcot Road,0.6085303597156392,0.2635866360240367,1,4,0,2,Fatal,1.2250586457865735,2,0.1692650131551784,2,0.4147080981559833,0.71,5
994,Chennai,2025-09-07,6:29,Sunday,Poonamallee High Road,1.1519202200162884,-0.8589217135253789,2,4,0,2,Fatal,1.2250586457865735,1,1.5270057603892306,0,1.5052081919155471,0.83,0
995,Chennai,2024-10-01,14:30,Friday,Anna Salai,0.9444388117832394,0.8900374338331262,3,4,0,1,Minor,1.2250586457865735,0,-1.188475734078874,0,1.5052081919155471,0.77,4
996,Chennai,2024-04-20,21:38,Monday,GST Road,-1.0289972525307034,-1.8472453325562617,0,2,0,1,Minor,1.2250586457865735,2,-1.188475734078874,2,0.6532549936658878,0.47,2
997,Chennai,2025-08-07,14:25,Tuesday,Velachery Main Road,-0.2100847111801143,0.4802026895877229,1,4,0,1,Minor,-1.2040067457267911,0,0.1692650131551784,0,0.5510206098759284,0.91,1
998,Chennai,2025-08-20,7:39,Thursday,Arcot Road,0.5871800684508337,0.2413941734623307,2,4,0,0,Fatal,-1.2040067457267911,3,-0.5096053604618477,1,0.5169424819459427,0.35,5
999,Chennai,2024-03-04,15:44,Wednesday,GST Road,-0.9642871806479336,-1.900261737622693,2,1,3,2,Minor,1.2250586457865735,0,-1.188475734078874,1,-0.0623856928638266,0.6,2
1000,Chennai,2025-07-20,6:55,Tuesday,OMR,-1.6265825365398063,0.6053922254140888,1,4,0,2,Fatal,0.0105259500298911,1,1.5270057603892306,2,-0.3009325883737311,0.53,3
1001,Chennai,2024-05-18,17:39,Monday,Poonamallee High Road,1.0799272571488137,-0.8125270405630601,0,2,3,1,Minor,1.2250586457865735,1,-0.5096053604618477,1,0.6873331215958747,0.56,0
1002,Chennai,2024-11-27,8:07,Wednesday,Poonamallee High Road,1.051547282422421,-0.8326700141960635,1,2,3,2,Minor,0.0105259500298911,2,0.1692650131551784,2,-4.424386067902082,0.62,0
1003,Chennai,2024-04-03,17:43,Wednesday,GST Road,-1.0159258962074549,-1.8119192001931712,2,4,3,2,Minor,-1.2040067457267911,0,0.1692650131551784,0,0.3806299702259965,1.0,2
1004,Chennai,2024-09-10,6:57,Thursday,OMR,-1.5848953233275798,0.671182258083618,2,4,0,1,Serious,-1.2040067457267911,1,1.5270057603892306,0,0.1080049467861052,0.83,3
1005,Chennai,2024-04-11,21:37,Wednesday,GST Road,-0.960678625333971,-1.901436205371388,1,4,0,0,Minor,-1.2040067457267911,1,-0.5096053604618477,0,-0.4372451000936761,0.6,2
1006,Chennai,2024-08-14,15:33,Thursday,GST Road,-0.9262068067831042,-1.973448233855508,2,4,0,0,Minor,-1.2040067457267911,0,1.5270057603892306,1,0.5169424819459427,0.27,2
1007,Chennai,2025-07-03,17:00,Sunday,GST Road,-0.9232112561071946,-1.9448458012279872,0,1,1,2,Minor,0.0105259500298911,0,1.5270057603892306,2,2.152692622585288,0.4,2
1008,Chennai,2025-04-27,12:59,Saturday,Velachery Main Road,-0.1204525521321329,0.4661294798440698,1,4,0,2,Minor,1.2250586457865735,1,-1.188475734078874,1,0.4147080981559833,0.48,1
1009,Chennai,2024-04-01,8:03,Sunday,Anna Salai,0.9622563058572532,0.9950990226929392,2,4,0,0,Serious,0.0105259500298911,0,0.1692650131551784,1,0.9940362729657516,0.35,4
1010,Chennai,2024-10-31,21:47,Tuesday,OMR,-1.6468211453503598,0.6026589385924672,2,4,0,2,Minor,1.2250586457865735,0,-0.5096053604618477,2,0.142083074716092,0.63,3
1011,Chennai,2024-11-29,14:20,Sunday,Arcot Road,0.5679802365407072,0.3971901665611032,3,2,0,1,Minor,1.2250586457865735,0,1.5270057603892306,1,-0.1986982045837717,0.37,5
1012,Chennai,2024-08-14,21:37,Wednesday,OMR,-1.606585930000984,0.8196457562114724,3,4,1,2,Minor,-1.2040067457267911,1,-1.188475734078874,0,0.448786226085969,0.75,3
1013,Chennai,2024-06-07,22:49,Wednesday,Velachery Main Road,-0.2304361645780339,0.5602170543518747,2,4,0,1,Minor,1.2250586457865735,4,1.5270057603892306,1,0.005770562996147,0.42,1
1014,Chennai,2025-01-28,23:39,Tuesday,Arcot Road,0.6165861161678661,0.2443942116697368,2,4,0,2,Minor,0.0105259500298911,0,-0.5096053604618477,0,0.448786226085969,0.7,5
1015,Chennai,2025-03-07,14:30,Friday,Anna Salai,0.9157381494122372,0.9153052629030324,0,2,1,2,Minor,1.2250586457865735,1,0.1692650131551784,1,-1.9026046010830904,0.26,4
1016,Chennai,2024-04-16,4:54,Saturday,OMR,-1.6664992901052331,0.7136858577968612,3,4,0,2,Minor,-1.2040067457267911,0,-0.5096053604618477,0,0.312473714366024,0.8,3
1017,Chennai,2025-06-20,15:07,Monday,GST Road,-1.020097652866687,-1.8637397034613232,0,4,0,1,Minor,0.0105259500298911,0,1.5270057603892306,2,-0.1305419487237991,0.57,2
1018,Chennai,2023-12-27,4:22,Sunday,OMR,-1.6612594242026395,0.5879525152334414,2,2,0,2,Minor,0.0105259500298911,4,-1.188475734078874,2,-0.1305419487237991,0.44,3
1019,Chennai,2023-12-21,15:58,Thursday,Velachery Main Road,-0.1410016942286528,0.3923464511356123,1,4,0,2,Serious,1.2250586457865735,1,-0.5096053604618477,2,-0.1646200766537848,0.61,1
1020,Chennai,2025-08-10,12:31,Tuesday,Anna Salai,0.959445105764448,1.1311216344749913,2,2,2,1,Minor,1.2250586457865735,2,-1.188475734078874,2,-0.607635739743608,0.32,4
1021,Chennai,2025-02-08,7:44,Sunday,GST Road,-0.9160573198916502,-1.7882063353505249,2,0,0,2,Minor,1.2250586457865735,0,-0.5096053604618477,1,0.2443174585060514,0.2,2
1022,Chennai,2023-12-04,8:30,Sunday,Poonamallee High Road,1.1464198719092051,-0.9322803105758704,0,4,0,0,Minor,1.2250586457865735,1,-0.5096053604618477,2,0.312473714366024,0.38,0
1023,Chennai,2024-10-20,13:24,Saturday,Velachery Main Road,-0.2194321975317197,0.4378070287136625,0,4,0,1,Serious,1.2250586457865735,1,1.5270057603892306,2,0.5510206098759284,0.48,1
1024,Chennai,2023-12-22,20:19,Thursday,GST Road,-0.9195781811098788,-1.8693607270313315,0,4,0,2,Serious,0.0105259500298911,0,-0.5096053604618477,2,0.142083074716092,0.54,2
1025,Chennai,2025-01-23,16:14,Tuesday,Arcot Road,0.5694532051045901,0.19117564463464,3,4,0,0,Serious,-1.2040067457267911,0,1.5270057603892306,0,1.539286319845534,0.69,5
1026,Chennai,2024-09-17,11:43,Friday,OMR,-1.664630039695356,0.6717236116253923,3,4,0,2,Minor,0.0105259500298911,2,-0.5096053604618477,1,-0.8121045073235268,0.59,3
1027,Chennai,2024-07-20,15:16,Sunday,Velachery Main Road,-0.1640763842804145,0.4816854122821433,2,4,0,0,Fatal,-1.2040067457267911,0,0.1692650131551784,2,0.5850987378059153,0.36,1
1028,Chennai,2024-03-18,16:01,Friday,Poonamallee High Road,1.1506003047682791,-0.6957286818270888,0,2,0,0,Minor,1.2250586457865735,1,0.1692650131551784,2,0.3806299702259965,0.22,0
1029,Chennai,2024-03-24,17:21,Wednesday,OMR,-1.649782042763431,0.689941226229847,3,4,0,0,Serious,-1.2040067457267911,0,-1.188475734078874,0,0.005770562996147,0.59,3
1030,Chennai,2023-11-30,19:28,Sunday,GST Road,-1.0237487483590415,-1.7988426351966835,3,4,3,1,Minor,1.2250586457865735,0,-1.188475734078874,0,0.1080049467861052,1.0,2
1031,Chennai,2025-02-18,8:34,Wednesday,Arcot Road,0.5805745666587149,0.3509412531066003,3,2,0,2,Serious,1.2250586457865735,1,-0.5096053604618477,0,1.4029738081255891,0.53,5
1032,Chennai,2025-03-10,11:53,Friday,OMR,-1.6063632480628012,0.7993141131368443,0,4,0,0,Minor,1.2250586457865735,0,-1.188475734078874,0,0.0398486909261327,0.6,3
1033,Chennai,2024-02-09,4:51,Sunday,OMR,-1.5674399507218792,0.7680682496200804,2,2,0,1,Minor,1.2250586457865735,4,1.5270057603892306,0,-0.9484170190434718,0.56,3
1034,Chennai,2024-06-16,15:03,Saturday,Velachery Main Road,-0.2266759234113799,0.4651324040724526,3,0,1,0,Minor,-1.2040067457267911,0,0.1692650131551784,0,-0.3009325883737311,0.37,1
1035,Chennai,2025-10-29,7:18,Sunday,Anna Salai,0.9340505507775386,1.030161272055368,1,3,0,0,Serious,1.2250586457865735,0,-1.188475734078874,2,0.8918018891757934,0.1,4
1036,Chennai,2024-07-25,11:37,Sunday,OMR,-1.5651476400516662,0.8290854071654034,2,4,0,0,Minor,0.0105259500298911,0,1.5270057603892306,0,-1.1188076586934037,0.59,3
1037,Chennai,2025-01-07,2:31,Tuesday,GST Road,-0.9693766096458144,-1.7612510668274448,2,4,0,1,Fatal,-1.2040067457267911,1,-1.188475734078874,2,-0.8121045073235268,0.6,2
1038,Chennai,2024-11-19,12:29,Thursday,GST Road,-0.957772699341865,-1.9405098354254176,2,4,3,1,Minor,0.0105259500298911,1,-1.188475734078874,2,0.8577237612458065,0.75,2
1039,Chennai,2024-06-10,17:16,Friday,GST Road,-0.9796648515971864,-1.885020593283174,1,0,0,2,Serious,-1.2040067457267911,0,0.1692650131551784,2,-1.0165732749034444,0.37,2
1040,Chennai,2024-09-12,0:24,Saturday,Velachery Main Road,-0.1762962683780592,0.6262362314692124,3,4,0,0,Serious,0.0105259500298911,1,-0.5096053604618477,2,-0.4031669721636904,0.34,1
1041,Chennai,2024-05-14,12:30,Tuesday,GST Road,-0.9392499875943852,-1.7612647586701713,1,2,2,2,Minor,1.2250586457865735,2,0.1692650131551784,2,-0.6417138676735948,0.34,2
1042,Chennai,2024-05-14,7:26,Friday,Arcot Road,0.6101997610582998,0.1986497368103879,2,4,0,2,Minor,1.2250586457865735,0,1.5270057603892306,1,-0.5394794838836355,0.44,5
1043,Chennai,2025-09-21,22:14,Tuesday,Velachery Main Road,-0.1947920159715844,0.4272797039812964,1,4,0,0,Serious,-1.2040067457267911,2,0.1692650131551784,1,-3.2657297182825458,0.34,1
1044,Chennai,2025-04-27,7:17,Sunday,GST Road,-0.9832948506234214,-1.8154558390825604,2,2,0,1,Minor,1.2250586457865735,3,-1.188475734078874,1,1.6415207036354922,0.32,2
1045,Chennai,2023-11-17,16:15,Saturday,GST Road,-0.9526533504372272,-1.988317256938512,0,3,3,1,Fatal,1.2250586457865735,2,0.1692650131551784,2,0.7895675053858328,0.62,2
1046,Chennai,2024-10-01,3:56,Wednesday,Arcot Road,0.6146672962309447,0.3424769410915252,1,4,0,0,Serious,0.0105259500298911,1,0.1692650131551784,1,0.4147080981559833,0.26,5
1047,Chennai,2024-12-16,14:44,Monday,OMR,-1.6205145198702622,0.7424266148182059,2,2,2,1,Minor,1.2250586457865735,2,-1.188475734078874,2,-1.0506514028334313,0.4,3
1048,Chennai,2024-05-05,15:23,Tuesday,GST Road,-1.0267887550835897,-1.829690807026245,1,4,0,2,Serious,0.0105259500298911,0,-1.188475734078874,2,1.2325831684756572,0.62,2
1049,Chennai,2025-03-14,23:46,Wednesday,Velachery Main Road,-0.1774890089535727,0.615881061906602,2,4,0,2,Minor,0.0105259500298911,0,0.1692650131551784,0,0.7214112495258614,0.83,1
1050,Chennai,2023-11-05,16:10,Monday,Arcot Road,0.627559145468366,0.3487409588612158,1,0,0,0,Minor,0.0105259500298911,2,1.5270057603892306,2,0.7554893774558459,0.18,5
1051,Chennai,2025-08-21,23:43,Saturday,Arcot Road,0.6057335491036075,0.2304792817702347,1,2,0,0,Minor,1.2250586457865735,1,-1.188475734078874,2,0.142083074716092,0.2,5
1052,Chennai,2025-09-07,9:58,Thursday,GST Road,-1.0096354455051917,-1.9669948762254152,1,2,0,2,Minor,1.2250586457865735,2,1.5270057603892306,1,0.0398486909261327,0.3,2
1053,Chennai,2024-11-08,14:12,Friday,Poonamallee High Road,1.157657801178844,-0.8653652512178264,1,4,0,0,Serious,0.0105259500298911,2,-0.5096053604618477,0,-1.357354554203308,0.59,0
1054,Chennai,2024-10-05,3:09,Friday,Arcot Road,0.6211537527620936,0.2839787276787773,0,4,0,2,Minor,-1.2040067457267911,1,-0.5096053604618477,1,0.5169424819459427,0.44,5
1055,Chennai,2024-06-22,13:49,Wednesday,Anna Salai,0.8663742750587543,1.0986642671162212,0,0,0,2,Minor,1.2250586457865735,0,-0.5096053604618477,2,0.005770562996147,0.51,4
1056,Chennai,2024-09-16,5:02,Tuesday,OMR,-1.6047299343259205,0.6661962224247554,3,2,0,0,Minor,0.0105259500298911,3,-1.188475734078874,2,-1.391432682133295,0.2,3
1057,Chennai,2025-07-19,8:27,Friday,Arcot Road,0.6524023763805064,0.2345572680535984,2,0,0,1,Minor,1.2250586457865735,0,1.5270057603892306,0,-0.1986982045837717,0.6,5
1058,Chennai,2024-08-29,17:40,Sunday,Arcot Road,0.5838586995101636,0.2854341299321832,2,4,0,2,Minor,1.2250586457865735,1,1.5270057603892306,1,0.8918018891757934,0.53,5
1059,Chennai,2024-04-14,13:48,Sunday,OMR,-1.5806938703482942,0.6980352601754759,1,4,3,2,Minor,-1.2040067457267911,0,-1.188475734078874,1,0.1761612026460789,0.76,3
1060,Chennai,2023-11-03,16:26,Tuesday,OMR,-1.634104318542002,0.8090340882811635,0,4,1,2,Serious,0.0105259500298911,1,-1.188475734078874,0,-0.7098701235335674,0.81,3
1061,Chennai,2024-12-12,20:45,Friday,Poonamallee High Road,1.0409391610077785,-0.8024814596088362,1,2,0,0,Fatal,-1.2040067457267911,0,0.1692650131551784,0,0.6532549936658878,0.41,0
1062,Chennai,2024-04-26,15:32,Monday,Velachery Main Road,-0.1732574150604269,0.5665610198492249,3,3,0,1,Minor,1.2250586457865735,2,0.1692650131551784,2,-1.698135833503172,0.36,1
1063,Chennai,2025-05-29,20:01,Wednesday,GST Road,-1.033725647886029,-1.776755892175084,1,3,0,1,Serious,-1.2040067457267911,2,-1.188475734078874,0,-0.1305419487237991,0.62,2
1064,Chennai,2024-01-11,6:28,Thursday,Poonamallee High Road,1.104631303428977,-0.7007255533943701,2,2,3,1,Minor,1.2250586457865735,1,1.5270057603892306,0,0.5169424819459427,0.75,0
1065,Chennai,2024-03-10,20:45,Thursday,Poonamallee High Road,1.0785996569232892,-0.8448788212200739,2,4,2,1,Serious,0.0105259500298911,1,1.5270057603892306,0,0.8577237612458065,0.86,0
1066,Chennai,2025-02-11,20:57,Wednesday,Velachery Main Road,-0.1249843794341173,0.4375557436118704,1,2,0,2,Fatal,-1.2040067457267911,1,-0.5096053604618477,2,-0.8461826352535124,0.29,1
1067,Chennai,2024-06-22,22:01,Saturday,Arcot Road,0.6780003836763596,0.373551389838003,2,4,2,0,Minor,-1.2040067457267911,1,-1.188475734078874,2,-0.6757919956035805,0.43,5
1068,Chennai,2025-01-20,23:02,Tuesday,Arcot Road,0.6642557307080252,0.3213510286550196,3,4,0,1,Minor,0.0105259500298911,2,-0.5096053604618477,2,0.8577237612458065,0.57,5
1069,Chennai,2024-06-05,6:44,Saturday,GST Road,-0.966095702348781,-1.9441758115775964,1,2,0,2,Minor,0.0105259500298911,1,-0.5096053604618477,2,-0.2327763325137585,0.43,2
1070,Chennai,2025-10-01,12:49,Monday,Poonamallee High Road,1.0650463586008634,-0.8737322233567038,3,2,0,2,Minor,0.0105259500298911,2,1.5270057603892306,1,0.0739268188561195,0.31,0
1071,Chennai,2024-03-23,12:52,Monday,Poonamallee High Road,1.1522749814748643,-0.8709451787184925,0,4,0,1,Serious,0.0105259500298911,2,-1.188475734078874,2,-0.8461826352535124,0.55,0
1072,Chennai,2025-06-27,22:52,Thursday,Velachery Main Road,-0.1752192552844528,0.590973704912416,2,4,0,1,Fatal,1.2250586457865735,2,0.1692650131551784,2,-0.1986982045837717,0.52,1
1073,Chennai,2025-07-10,13:16,Tuesday,Arcot Road,0.6345321650335048,0.3627281161339195,2,4,0,0,Serious,0.0105259500298911,0,-0.5096053604618477,1,0.6532549936658878,0.24,5
1074,Chennai,2025-06-10,0:55,Friday,GST Road,-0.9456336064230508,-1.8443263134037733,3,4,0,0,Serious,1.2250586457865735,0,-0.5096053604618477,1,0.3806299702259965,0.25,2
1075,Chennai,2025-10-18,10:06,Monday,Poonamallee High Road,1.0694604567561914,-0.7830677448199145,2,4,0,2,Minor,-1.2040067457267911,0,-0.5096053604618477,0,-1.0506514028334313,0.79,0
1076,Chennai,2025-05-13,12:51,Thursday,OMR,-1.5589935507162764,0.6898125106269526,2,2,0,2,Minor,-1.2040067457267911,0,1.5270057603892306,0,2.118614494655301,0.55,3
1077,Chennai,2025-03-01,21:28,Saturday,Anna Salai,0.9617147832576032,1.0652442325674063,3,4,3,0,Serious,1.2250586457865735,1,0.1692650131551784,2,-0.8461826352535124,0.54,4
1078,Chennai,2023-11-09,13:34,Wednesday,Arcot Road,0.5730069538292619,0.1878242570690584,1,2,3,1,Serious,-1.2040067457267911,0,0.1692650131551784,2,-0.3690888442337036,0.67,5
1079,Chennai,2025-03-16,10:48,Friday,Arcot Road,0.6795760893500061,0.2631641966690584,1,2,0,2,Minor,1.2250586457865735,1,-0.5096053604618477,2,0.2443174585060514,0.43,5
1080,Chennai,2023-12-27,20:34,Thursday,Anna Salai,0.9123862159786688,1.0725211975727038,3,2,0,1,Minor,0.0105259500298911,1,-1.188475734078874,2,0.005770562996147,0.47,4
1081,Chennai,2024-08-20,13:34,Saturday,Arcot Road,0.6515772849398846,0.1621907075627412,2,2,0,1,Serious,0.0105259500298911,0,0.1692650131551784,1,1.3688956801956025,0.31,5
1082,Chennai,2025-01-09,14:13,Friday,Poonamallee High Road,1.152324194880867,-0.7951876909558171,3,2,0,1,Serious,-1.2040067457267911,0,0.1692650131551784,2,-0.8121045073235268,0.4,0
1083,Chennai,2025-10-16,10:31,Saturday,Poonamallee High Road,1.040365933330639,-0.9385544529912844,1,4,0,1,Serious,0.0105259500298911,0,0.1692650131551784,1,1.982301982935356,0.48,0
1084,Chennai,2024-09-12,1:44,Saturday,Arcot Road,0.6103351520049904,0.3344539540911765,3,4,0,1,Minor,1.2250586457865735,2,1.5270057603892306,1,1.4370519360555736,0.43,5
